Age,YearsExperience,YearsAtCompany,Department,EducationLevel,PerformanceRating,MonthlyHoursWorked,MonthlySalary,LogSalary,MonthlySalary_log
25,6,3,Engineering,SSCE,5,177,144000.0,11.877568578558138,11.877568578558138
24,3,3,Finance,BSc,4,171,147000.0,11.898187865760873,11.898187865760873
46,23,6,Engineering,BSc,2,159,161000.0,11.9891596439666,11.9891596439666
27,7,7,Sales,BSc,4,142,130000.0,11.77528972943772,11.77528972943772
57,39,2,Engineering,Masters,3,159,187000.0,12.138863895836725,12.138863895836725
22,0,0,Finance,PhD,2,149,155000.0,11.951180395901384,11.951180395901384
56,31,2,Engineering,BSc,3,195,175000.0,12.072541252905651,12.072541252905651
42,23,1,Sales,BSc,3,170,129000.0,11.76756768334381,11.76756768334381
39,16,0,Operations,BSc,4,164,123000.0,11.719939634354555,11.719939634354555
34,5,4,Engineering,SSCE,3,183,112000.0,11.626254150277232,11.626254150277232
43,23,22,Marketing,Masters,4,153,198000.0,12.196022309676673,12.196022309676673
39,15,0,Sales,BSc,3,158,113000.0,11.635143097694478,11.635143097694478
51,28,0,Engineering,BSc,2,171,174000.0,12.066810578196666,12.066810578196666
41,19,7,HR,Masters,5,185,193000.0,12.170445467887022,12.170445467887022
41,19,1,Engineering,BSc,3,177,168000.0,12.031719258385396,12.031719258385396
36,16,8,Marketing,Masters,3,173,159000.0,11.976659481202368,11.976659481202368
39,15,6,Marketing,SSCE,3,171,115000.0,11.652687407345388,11.652687407345388
43,22,14,Finance,Masters,4,176,236000.0,12.371587084007746,12.371587084007746
22,0,0,Finance,PhD,3,173,168000.0,12.031719258385396,12.031719258385396
26,6,5,Sales,Masters,2,154,121000.0,11.703545824578878,11.703545824578878
47,26,3,Engineering,PhD,2,170,230000.0,12.345834587905333,12.345834587905333
41,16,4,Finance,BSc,3,153,149000.0,11.911701584927597,11.911701584927597
38,19,2,Marketing,BSc,4,171,135000.0,11.813030057420567,11.813030057420567
40,16,1,HR,Masters,3,162,130000.0,11.77528972943772,11.77528972943772
43,23,3,HR,BSc,3,208,114000.0,11.643953727376633,11.643953727376633
34,13,3,HR,BSc,3,169,106000.0,11.571194373094205,11.571194373094205
32,14,8,Marketing,BSc,3,148,121000.0,11.703545824578878,11.703545824578878
41,18,6,Sales,SSCE,5,167,150000.0,11.918390573078392,11.918390573078392
30,6,5,HR,BSc,3,170,95000.0,11.461632170582678,11.461632170582678
44,21,0,Marketing,BSc,5,195,168000.0,12.031719258385396,12.031719258385396
22,0,0,Engineering,Masters,3,161,145000.0,11.884489021402711,11.884489021402711
50,30,3,Operations,BSc,2,146,105000.0,11.56171562913966,11.56171562913966
44,17,11,Operations,SSCE,4,182,112000.0,11.626254150277232,11.626254150277232
42,16,12,Marketing,BSc,3,149,124000.0,11.728036844587175,11.728036844587175
49,23,2,Engineering,BSc,4,163,183000.0,12.117241431823558,12.117241431823558
56,36,8,Sales,Masters,5,166,207000.0,12.240474072247506,12.240474072247506
50,32,0,HR,BSc,2,168,116000.0,11.661345470088502,11.661345470088502
22,0,0,Operations,BSc,2,180,76000.0,11.238488619268468,11.238488619268468
27,4,3,Engineering,Masters,4,159,193000.0,12.170445467887022,12.170445467887022
33,11,0,Engineering,BSc,3,170,153000.0,11.938193200374572,11.938193200374572
40,21,6,Operations,SSCE,2,169,87000.0,11.37366339763672,11.37366339763672
45,20,0,Sales,BSc,1,172,107000.0,11.580584113444043,11.580584113444043
32,10,0,Marketing,PhD,1,171,147000.0,11.898187865760873,11.898187865760873
41,21,4,Operations,BSc,4,176,150000.0,11.918390573078392,11.918390573078392
32,11,6,Engineering,BSc,2,182,149000.0,11.911701584927597,11.911701584927597
33,11,11,Finance,SSCE,3,175,125000.0,11.736069016284437,11.736069016284437
25,6,6,Engineering,BSc,4,176,160000.0,11.982929094215963,11.982929094215963
30,0,0,Sales,BSc,3,146,96000.0,11.472103470449973,11.472103470449973
26,6,2,HR,BSc,1,170,77000.0,11.251560700835821,11.251560700835821
30,6,0,Sales,SSCE,4,177,88000.0,11.385092093460344,11.385092093460344
50,22,0,Operations,PhD,1,180,133000.0,11.79810440720389,11.79810440720389
30,9,3,Marketing,Masters,4,159,147000.0,11.898187865760873,11.898187865760873
65,47,5,Sales,BSc,4,160,150000.0,11.918390573078392,11.918390573078392
44,21,2,Engineering,Masters,3,161,203000.0,12.220961258023925,12.220961258023925
41,21,6,Sales,SSCE,3,178,107000.0,11.580584113444043,11.580584113444043
31,13,3,Sales,BSc,3,185,120000.0,11.695247021764184,11.695247021764184
47,28,0,Engineering,Masters,3,163,209000.0,12.250089530946948,12.250089530946948
34,16,1,Sales,Masters,4,183,179000.0,12.095141084822892,12.095141084822892
41,21,9,Marketing,Masters,4,171,186000.0,12.133501952695338,12.133501952695338
65,43,6,Finance,BSc,3,168,176000.0,12.078239274020289,12.078239274020289
39,12,11,Finance,PhD,4,170,264000.0,12.483704382128453,12.483704382128453
51,28,0,Finance,SSCE,5,181,186000.0,12.133501952695338,12.133501952695338
32,7,7,Engineering,Masters,5,174,232000.0,12.354492650648448,12.354492650648448
39,21,1,Engineering,PhD,3,204,247000.0,12.417143615610113,12.417143615610113
57,34,2,Finance,BSc,3,157,147000.0,11.898187865760873,11.898187865760873
33,11,11,Marketing,Masters,3,177,142000.0,11.863582336583399,11.863582336583399
58,37,1,Engineering,SSCE,5,170,190000.0,12.154779351142624,12.154779351142624
47,25,5,HR,BSc,2,156,121000.0,11.703545824578878,11.703545824578878
34,16,0,HR,BSc,3,169,113000.0,11.635143097694478,11.635143097694478
46,22,4,Marketing,BSc,3,172,117000.0,11.669929213779893,11.669929213779893
49,27,11,Engineering,PhD,3,213,295000.0,12.594730635321957,12.594730635321957
46,21,1,HR,Masters,3,167,126000.0,11.744037185933616,11.744037185933616
24,0,0,Marketing,BSc,5,153,123000.0,11.719939634354555,11.719939634354555
32,8,1,HR,Masters,2,174,108000.0,11.589886506106357,11.589886506106357
37,14,4,HR,PhD,3,140,161000.0,11.9891596439666,11.9891596439666
39,15,2,HR,SSCE,2,168,77000.0,11.251560700835821,11.251560700835821
46,21,1,Marketing,PhD,2,170,181000.0,12.106252310247962,12.106252310247962
41,14,1,Engineering,SSCE,3,181,116000.0,11.661345470088502,11.661345470088502
26,3,0,Finance,Masters,3,184,142000.0,11.863582336583399,11.863582336583399
43,16,11,Finance,BSc,3,162,157000.0,11.964001084330445,11.964001084330445
46,26,2,Finance,SSCE,3,167,118000.0,11.678439903447801,11.678439903447801
45,23,1,Engineering,BSc,2,158,160000.0,11.982929094215963,11.982929094215963
50,23,2,Engineering,Masters,3,170,222000.0,12.310432660854417,12.310432660854417
48,25,1,Operations,BSc,5,174,178000.0,12.089538829274222,12.089538829274222
44,19,6,Finance,SSCE,5,150,179000.0,12.095141084822892,12.095141084822892
39,17,17,Operations,BSc,3,163,135000.0,11.813030057420567,11.813030057420567
23,5,2,HR,PhD,3,155,133000.0,11.79810440720389,11.79810440720389
44,16,9,Marketing,BSc,5,178,177000.0,12.083905011555967,12.083905011555967
42,20,4,Finance,BSc,1,197,142000.0,11.863582336583399,11.863582336583399
42,19,0,Operations,BSc,4,150,130000.0,11.77528972943772,11.77528972943772
27,7,5,Marketing,SSCE,5,142,116000.0,11.661345470088502,11.661345470088502
29,7,3,Finance,Masters,2,168,147000.0,11.898187865760873,11.898187865760873
50,25,5,Engineering,Masters,2,170,200000.0,12.206072645530174,12.206072645530174
39,16,11,Marketing,BSc,5,173,175000.0,12.072541252905651,12.072541252905651
46,21,2,Finance,BSc,3,163,168000.0,12.031719258385396,12.031719258385396
40,21,11,Sales,Masters,1,166,142000.0,11.863582336583399,11.863582336583399
40,18,6,Engineering,BSc,3,175,173000.0,12.061046873479915,12.061046873479915
49,31,3,Sales,Masters,3,185,182000.0,12.111761966058932,12.111761966058932
34,11,2,Engineering,Masters,4,140,220000.0,12.301382825334498,12.301382825334498
40,15,2,Engineering,Masters,4,164,231000.0,12.35017298950393,12.35017298950393
35,8,8,Sales,BSc,5,173,161000.0,11.9891596439666,11.9891596439666
35,7,5,Operations,BSc,3,156,99000.0,11.502875129116727,11.502875129116727
36,9,0,Marketing,PhD,3,195,162000.0,11.99535161421452,11.99535161421452
42,20,1,Engineering,BSc,3,160,181000.0,12.106252310247962,12.106252310247962
35,14,4,Engineering,Masters,3,169,173000.0,12.061046873479915,12.061046873479915
52,25,0,Finance,BSc,2,178,142000.0,11.863582336583399,11.863582336583399
31,11,2,Sales,Masters,5,161,198000.0,12.196022309676673,12.196022309676673
38,14,2,HR,BSc,4,142,120000.0,11.695247021764184,11.695247021764184
35,13,2,Finance,BSc,3,170,140000.0,11.84939770159144,11.84939770159144
54,36,2,HR,SSCE,3,185,103000.0,11.542484267211773,11.542484267211773
41,21,1,Sales,Masters,3,164,155000.0,11.951180395901384,11.951180395901384
50,27,0,Finance,Masters,3,157,176000.0,12.078239274020289,12.078239274020289
25,0,0,Sales,BSc,4,183,122000.0,11.711776323715394,11.711776323715394
42,13,3,Operations,BSc,3,165,106000.0,11.571194373094205,11.571194373094205
48,23,1,Finance,Masters,5,162,257000.0,12.456831363877356,12.456831363877356
40,17,1,Sales,SSCE,4,172,122000.0,11.711776323715394,11.711776323715394
50,25,4,Sales,BSc,3,181,146000.0,11.891361900690473,11.891361900690473
34,11,2,Engineering,BSc,4,205,182000.0,12.111761966058932,12.111761966058932
54,32,0,Finance,BSc,2,182,161000.0,11.9891596439666,11.9891596439666
62,39,0,Engineering,BSc,3,187,165000.0,12.013700752882718,12.013700752882718
36,12,8,Marketing,BSc,3,162,116000.0,11.661345470088502,11.661345470088502
35,13,6,Sales,SSCE,3,154,104000.0,11.55214617812351,11.55214617812351
54,33,6,Finance,BSc,3,170,189000.0,12.14950229404178,12.14950229404178
55,29,6,HR,BSc,3,171,122000.0,11.711776323715394,11.711776323715394
34,16,5,HR,BSc,4,153,132000.0,11.790557201568507,11.790557201568507
35,12,3,HR,BSc,3,170,109000.0,11.59910316121128,11.59910316121128
37,15,5,Engineering,Masters,3,170,180000.0,12.100712129872347,12.100712129872347
26,6,0,Engineering,SSCE,4,175,129000.0,11.76756768334381,11.76756768334381
30,8,4,Finance,BSc,3,177,136000.0,11.820410164718188,11.820410164718188
29,9,7,Sales,SSCE,3,174,99000.0,11.502875129116727,11.502875129116727
32,10,3,Sales,SSCE,3,162,96000.0,11.472103470449973,11.472103470449973
39,15,2,Engineering,BSc,3,162,170000.0,12.043553716032399,12.043553716032399
42,21,2,Sales,BSc,1,152,120000.0,11.695247021764184,11.695247021764184
55,29,5,Engineering,Masters,4,196,266000.0,12.491251587763836,12.491251587763836
30,8,5,Operations,BSc,3,170,107000.0,11.580584113444043,11.580584113444043
49,26,10,Engineering,PhD,3,166,269000.0,12.502466658583977,12.502466658583977
37,14,2,Marketing,SSCE,5,156,124000.0,11.728036844587175,11.728036844587175
39,16,7,Engineering,SSCE,3,214,148000.0,11.904967552746252,11.904967552746252
46,18,4,Finance,SSCE,3,153,152000.0,11.931635799828413,11.931635799828413
28,4,4,Sales,BSc,2,163,99000.0,11.502875129116727,11.502875129116727
43,21,3,Operations,BSc,3,176,121000.0,11.703545824578878,11.703545824578878
41,19,2,Operations,Masters,4,179,162000.0,11.99535161421452,11.99535161421452
44,18,4,Sales,SSCE,3,184,104000.0,11.55214617812351,11.55214617812351
42,23,6,Operations,PhD,4,197,220000.0,12.301382825334498,12.301382825334498
64,39,16,Operations,Masters,3,177,161000.0,11.9891596439666,11.9891596439666
33,13,0,HR,BSc,2,154,107000.0,11.580584113444043,11.580584113444043
34,13,0,HR,SSCE,3,166,76000.0,11.238488619268468,11.238488619268468
33,9,9,Engineering,BSc,3,174,151000.0,11.925035115797062,11.925035115797062
34,16,3,Marketing,SSCE,4,201,114000.0,11.643953727376633,11.643953727376633
33,7,4,Engineering,SSCE,3,149,119000.0,11.686878772093667,11.686878772093667
51,31,3,Engineering,BSc,5,188,242000.0,12.396693005138824,12.396693005138824
54,35,0,Operations,BSc,5,170,158000.0,11.970350312009105,11.970350312009105
34,9,7,Sales,BSc,3,182,114000.0,11.643953727376633,11.643953727376633
31,13,6,Finance,PhD,3,168,205000.0,12.230765258120545,12.230765258120545
44,21,1,HR,Masters,4,157,161000.0,11.9891596439666,11.9891596439666
34,12,1,Operations,PhD,5,181,188000.0,12.144197241812087,12.144197241812087
46,24,9,Operations,SSCE,3,179,98000.0,11.49272275765271,11.49272275765271
42,19,0,Engineering,BSc,3,184,172000.0,12.05524975579559,12.05524975579559
24,4,4,Engineering,BSc,3,169,128000.0,11.759785542901755,11.759785542901755
55,35,1,Sales,SSCE,4,161,132000.0,11.790557201568507,11.790557201568507
57,29,4,Engineering,SSCE,3,146,147000.0,11.898187865760873,11.898187865760873
33,14,13,Engineering,Masters,4,182,223000.0,12.314927050442256,12.314927050442256
36,9,5,Sales,Masters,2,176,128000.0,11.759785542901755,11.759785542901755
42,23,2,HR,BSc,1,155,87000.0,11.37366339763672,11.37366339763672
43,24,5,Marketing,BSc,3,161,124000.0,11.728036844587175,11.728036844587175
46,20,2,Sales,BSc,3,162,139000.0,11.842229212112828,11.842229212112828
60,36,1,Finance,SSCE,3,147,125000.0,11.736069016284437,11.736069016284437
38,12,12,Engineering,BSc,3,157,169000.0,12.037653993905211,12.037653993905211
32,9,6,Engineering,BSc,3,152,137000.0,11.827736204810263,11.827736204810263
26,3,3,HR,SSCE,2,163,70000.0,11.156250521031495,11.156250521031495
32,12,2,Finance,PhD,3,158,199000.0,12.201060103706629,12.201060103706629
39,20,0,HR,BSc,5,145,154000.0,11.944707881395766,11.944707881395766
57,39,0,Engineering,Masters,3,200,207000.0,12.240474072247506,12.240474072247506
34,10,4,HR,BSc,3,188,98000.0,11.49272275765271,11.49272275765271
42,19,7,Finance,BSc,3,158,157000.0,11.964001084330445,11.964001084330445
39,11,3,Marketing,BSc,5,174,158000.0,11.970350312009105,11.970350312009105
51,26,9,Finance,SSCE,3,176,142000.0,11.863582336583399,11.863582336583399
65,45,0,Operations,BSc,4,187,141000.0,11.856515169360305,11.856515169360305
34,16,2,Marketing,Masters,4,157,165000.0,12.013700752882718,12.013700752882718
35,9,1,Marketing,Masters,4,186,149000.0,11.911701584927597,11.911701584927597
50,26,2,Operations,BSc,2,170,101000.0,11.522875795823397,11.522875795823397
46,23,0,HR,BSc,4,149,129000.0,11.76756768334381,11.76756768334381
58,36,15,Sales,PhD,2,180,210000.0,12.254862809699606,12.254862809699606
45,20,1,Finance,SSCE,3,189,144000.0,11.877568578558138,11.877568578558138
36,15,12,Sales,BSc,4,208,170000.0,12.043553716032399,12.043553716032399
45,21,2,Engineering,BSc,3,152,183000.0,12.117241431823558,12.117241431823558
51,28,21,Marketing,Masters,3,180,215000.0,12.2783933071098,12.2783933071098
48,27,2,Operations,PhD,1,163,140000.0,11.84939770159144,11.84939770159144
45,23,13,Operations,BSc,4,181,152000.0,11.931635799828413,11.931635799828413
50,26,0,Sales,Masters,3,147,159000.0,11.976659481202368,11.976659481202368
51,28,6,Marketing,Masters,3,151,149000.0,11.911701584927597,11.911701584927597
53,30,11,Engineering,BSc,2,158,172000.0,12.05524975579559,12.05524975579559
46,22,0,Operations,BSc,5,170,154000.0,11.944707881395766,11.944707881395766
38,15,0,Operations,BSc,2,160,108000.0,11.589886506106357,11.589886506106357
41,23,2,Finance,PhD,2,170,201000.0,12.211060187041213,12.211060187041213
52,31,13,HR,BSc,3,185,140000.0,11.84939770159144,11.84939770159144
31,8,3,Finance,Masters,4,178,180000.0,12.100712129872347,12.100712129872347
43,23,3,Marketing,BSc,3,194,122000.0,11.711776323715394,11.711776323715394
36,12,0,Engineering,Masters,2,176,181000.0,12.106252310247962,12.106252310247962
40,21,0,Marketing,BSc,3,151,127000.0,11.751942365440728,11.751942365440728
52,31,8,Finance,BSc,3,190,186000.0,12.133501952695338,12.133501952695338
41,18,0,Finance,Masters,3,160,191000.0,12.160028707028767,12.160028707028767
40,19,5,Sales,Masters,3,183,184000.0,12.122691036591123,12.122691036591123
26,0,0,Operations,Masters,4,193,119000.0,11.686878772093667,11.686878772093667
47,21,1,Engineering,SSCE,3,176,135000.0,11.813030057420567,11.813030057420567
46,20,2,Marketing,Masters,3,147,157000.0,11.964001084330445,11.964001084330445
61,39,0,Finance,SSCE,3,156,134000.0,11.805595078933049,11.805595078933049
36,18,4,Finance,BSc,5,189,212000.0,12.26434155365415,12.26434155365415
42,24,0,Finance,BSc,5,167,207000.0,12.240474072247506,12.240474072247506
42,21,6,Sales,BSc,4,171,159000.0,11.976659481202368,11.976659481202368
55,34,1,Engineering,BSc,3,181,153000.0,11.938193200374572,11.938193200374572
39,11,3,Finance,PhD,2,180,199000.0,12.201060103706629,12.201060103706629
42,18,4,Marketing,SSCE,3,174,91000.0,11.418614785498987,11.418614785498987
46,21,0,Engineering,Masters,3,166,201000.0,12.211060187041213,12.211060187041213
41,17,2,Finance,BSc,3,165,168000.0,12.031719258385396,12.031719258385396
35,12,2,Marketing,SSCE,4,182,101000.0,11.522875795823397,11.522875795823397
41,17,5,Finance,BSc,4,178,201000.0,12.211060187041213,12.211060187041213
50,22,0,HR,PhD,4,166,176000.0,12.078239274020289,12.078239274020289
29,9,5,Engineering,Masters,3,186,192000.0,12.165250651009918,12.165250651009918
41,15,0,Engineering,PhD,4,168,266000.0,12.491251587763836,12.491251587763836
32,10,2,HR,PhD,3,157,131000.0,11.782952602183288,11.782952602183288
51,33,1,Finance,BSc,2,158,172000.0,12.05524975579559,12.05524975579559
24,0,2,Finance,BSc,4,155,129000.0,11.76756768334381,11.76756768334381
34,4,1,HR,Masters,1,165,87000.0,11.37366339763672,11.37366339763672
43,20,10,HR,BSc,3,188,120000.0,11.695247021764184,11.695247021764184
55,36,11,Operations,BSc,3,157,125000.0,11.736069016284437,11.736069016284437
39,21,1,Marketing,BSc,4,172,143000.0,11.870599909242044,11.870599909242044
34,8,4,Marketing,BSc,4,160,122000.0,11.711776323715394,11.711776323715394
58,37,0,Sales,BSc,3,166,130000.0,11.77528972943772,11.77528972943772
25,1,2,Engineering,BSc,4,147,145000.0,11.884489021402711,11.884489021402711
22,0,0,Marketing,BSc,3,166,86000.0,11.362102575235644,11.362102575235644
44,26,5,Sales,BSc,3,167,125000.0,11.736069016284437,11.736069016284437
34,7,4,Operations,BSc,4,178,112000.0,11.626254150277232,11.626254150277232
29,7,1,Marketing,BSc,4,173,103000.0,11.542484267211773,11.542484267211773
47,26,2,Marketing,Masters,5,152,206000.0,12.235631447771718,12.235631447771718
42,23,0,Sales,SSCE,3,186,102000.0,11.532728092266408,11.532728092266408
34,12,6,Engineering,BSc,4,173,183000.0,12.117241431823558,12.117241431823558
27,5,3,Engineering,Masters,4,172,200000.0,12.206072645530174,12.206072645530174
48,24,6,Sales,BSc,5,169,181000.0,12.106252310247962,12.106252310247962
46,24,1,Engineering,BSc,2,162,168000.0,12.031719258385396,12.031719258385396
39,15,1,Finance,Masters,4,173,202000.0,12.216022976383341,12.216022976383341
58,37,2,Operations,BSc,3,177,128000.0,11.759785542901755,11.759785542901755
29,5,0,Operations,Masters,3,143,105000.0,11.56171562913966,11.56171562913966
24,3,2,Finance,Masters,3,161,140000.0,11.84939770159144,11.84939770159144
33,10,8,Engineering,Masters,3,166,192000.0,12.165250651009918,12.165250651009918
39,20,11,Operations,BSc,3,173,125000.0,11.736069016284437,11.736069016284437
42,19,2,Operations,SSCE,4,187,105000.0,11.56171562913966,11.56171562913966
37,9,3,Engineering,BSc,3,158,141000.0,11.856515169360305,11.856515169360305
43,24,0,Finance,BSc,4,162,181000.0,12.106252310247962,12.106252310247962
27,2,2,Sales,BSc,3,162,106000.0,11.571194373094205,11.571194373094205
54,30,0,HR,BSc,2,157,98000.0,11.49272275765271,11.49272275765271
39,15,14,Operations,BSc,3,164,121000.0,11.703545824578878,11.703545824578878
51,33,3,Engineering,SSCE,3,181,144000.0,11.877568578558138,11.877568578558138
43,14,2,Operations,BSc,3,154,107000.0,11.580584113444043,11.580584113444043
44,26,12,Finance,BSc,2,176,181000.0,12.106252310247962,12.106252310247962
45,26,0,Operations,Masters,3,144,136000.0,11.820410164718188,11.820410164718188
44,22,4,Marketing,SSCE,3,161,101000.0,11.522875795823397,11.522875795823397
46,23,3,HR,BSc,3,165,121000.0,11.703545824578878,11.703545824578878
53,31,1,Engineering,PhD,3,195,251000.0,12.43320821811392,12.43320821811392
41,20,2,Sales,BSc,2,165,125000.0,11.736069016284437,11.736069016284437
47,26,2,Engineering,BSc,5,140,242000.0,12.396693005138824,12.396693005138824
39,18,6,Operations,SSCE,4,140,104000.0,11.55214617812351,11.55214617812351
54,32,0,HR,Masters,4,170,154000.0,11.944707881395766,11.944707881395766
33,10,10,Operations,BSc,3,179,101000.0,11.522875795823397,11.522875795823397
58,35,0,Operations,BSc,4,175,142000.0,11.863582336583399,11.863582336583399
39,16,1,Engineering,BSc,3,172,155000.0,11.951180395901384,11.951180395901384
25,6,1,Sales,Masters,4,187,153000.0,11.938193200374572,11.938193200374572
41,20,0,Engineering,BSc,2,161,158000.0,11.970350312009105,11.970350312009105
33,2,0,Engineering,SSCE,4,183,106000.0,11.571194373094205,11.571194373094205
48,27,21,Engineering,Masters,4,145,282000.0,12.54966234992025,12.54966234992025
33,11,1,Marketing,BSc,3,156,110000.0,11.608235644774552,11.608235644774552
35,12,0,Sales,Masters,4,142,165000.0,12.013700752882718,12.013700752882718
22,0,0,Engineering,BSc,3,165,104000.0,11.55214617812351,11.55214617812351
35,16,6,Engineering,Masters,3,169,215000.0,12.2783933071098,12.2783933071098
22,2,2,Engineering,BSc,1,171,104000.0,11.55214617812351,11.55214617812351
24,0,0,Operations,Masters,4,170,117000.0,11.669929213779893,11.669929213779893
47,26,0,HR,PhD,2,156,161000.0,11.9891596439666,11.9891596439666
47,22,1,Operations,BSc,3,170,111000.0,11.617285480294472,11.617285480294472
44,17,0,Sales,BSc,3,147,130000.0,11.77528972943772,11.77528972943772
30,6,0,Sales,BSc,3,190,106000.0,11.571194373094205,11.571194373094205
39,19,2,HR,BSc,2,165,98000.0,11.49272275765271,11.49272275765271
39,19,1,Sales,BSc,4,162,159000.0,11.976659481202368,11.976659481202368
28,7,3,Sales,BSc,4,193,126000.0,11.744037185933616,11.744037185933616
55,35,2,Engineering,BSc,2,151,153000.0,11.938193200374572,11.938193200374572
48,27,14,Engineering,BSc,2,153,176000.0,12.078239274020289,12.078239274020289
37,13,11,Sales,BSc,2,153,126000.0,11.744037185933616,11.744037185933616
40,19,4,Sales,Masters,4,168,187000.0,12.138863895836725,12.138863895836725
42,22,2,Finance,SSCE,3,176,134000.0,11.805595078933049,11.805595078933049
22,2,2,Engineering,SSCE,3,181,96000.0,11.472103470449973,11.472103470449973
37,18,2,Engineering,BSc,2,208,158000.0,11.970350312009105,11.970350312009105
33,13,6,HR,BSc,4,140,124000.0,11.728036844587175,11.728036844587175
29,8,3,Engineering,BSc,3,179,182000.0,12.111761966058932,12.111761966058932
37,18,9,Sales,BSc,4,161,159000.0,11.976659481202368,11.976659481202368
57,34,14,Operations,BSc,4,161,157000.0,11.964001084330445,11.964001084330445
46,21,2,Engineering,Masters,2,160,194000.0,12.175613438045465,12.175613438045465
34,11,4,Engineering,SSCE,2,156,112000.0,11.626254150277232,11.626254150277232
45,20,0,Marketing,Masters,1,195,128000.0,11.759785542901755,11.759785542901755
